3.356354738552624895e-02,1.521627933486137785e+00,2.026146716057577013e+00,-4.822812170552088773e-01,1.173711677864483161e+00,-8.395938427394076253e-01,1.648495676434432955e+00,8.008978493891660833e-01,-1.180749563682170100e+00,-1.277736359434685776e+00,-1.007509198753817614e-01,1.594558360569585442e+00,2.151922666249424410e+00,3.352633789607582848e+00,-6.301269671615752355e-01,1.117463840116164064e+00,1.250202424004480228e+00,1.069634641988847168e+00,8.440735453001588784e-01,1.297638498062052559e-01,-1.000000000000000000e+03
2.214848652668363060e-01,3.703494961568025268e+00,-2.411660841835447044e+00,-1.280631135121522934e+00,-1.179069504345779507e+00,3.596795493425706702e+00,3.202546810784443032e+00,-2.849876071176845826e+00,1.287836905766833517e+00,1.849837081810788320e+00,8.634882654949527225e-01,3.230276477428806747e-01,3.915893747531263291e-01,4.030698538524749575e-01,-1.963555296970324049e+00,3.211541140748027878e+00,4.544929185617898049e-01,-2.238359046055463430e+00,2.331446245312921661e+00,6.508707148807150178e-01,-1.000000000000000000e+03
-1.842701248497218502e+00,-2.690827096789801587e+00,4.669591844121723234e-02,-8.091624293271677537e-01,2.660410045591431460e-01,-2.355757462829459747e+00,-1.976205546170496818e+00,-1.289235930438152877e+00,-4.260818059256896717e-01,-9.314128856914638543e-01,-9.964021236500439915e-01,-3.560112653240677716e+00,-3.441646184975530876e-01,-2.051798037846184641e+00,-3.838757618056112264e+00,-5.674578608480826958e-01,-7.451570110667806723e-01,-2.309499867251172844e+00,-1.672347497580811693e+00,-3.614200976765666873e+00,-1.000000000000000000e+03
3.049576557746621841e+00,3.818568701424522871e+00,5.286769918661984313e+00,2.570220976192890916e+00,1.080744953138840669e+00,4.814214146733805322e+00,1.607577672268628577e+00,9.646016126953149694e-03,6.398869477879808088e+00,2.077842454732807376e+00,3.273778976726182233e+00,2.452277360589601773e+00,3.981489875162732783e+00,1.598031381215480717e+00,6.860091377162300663e-01,1.349506395118345026e+00,2.375946980192482627e+00,1.072198111907701756e-01,3.919125664858823743e+00,2.329190540575809543e+00,-1.000000000000000000e+03
3.097238825893687597e+00,7.345056080554400735e-01,-2.235099825644241811e+00,1.313400301220015276e+00,1.089896102466866745e+00,1.618651379984377359e+00,1.577659627180586721e+00,3.099815567897466373e+00,-6.392123707362700191e-01,2.382583754683726074e+00,2.647945104073263778e+00,2.755077534273344675e-01,1.118886681046334930e+00,-1.431569195118017168e+00,7.027226202430159052e-01,1.766734710372568573e+00,1.253281174359005101e+00,3.487784779930886536e+00,4.358247191738869653e+00,1.396630465346552885e+00,-1.000000000000000000e+03
3.831424865393796786e+00,4.623373429093757814e+00,5.325475823034791389e+00,6.738073971262866557e+00,5.523813382089225676e+00,5.601040529725477946e+00,6.448309262721482860e+00,5.067512069954851484e+00,4.458567405929053429e+00,6.134943122401025128e+00,5.286934682938868590e+00,4.489433772416304258e+00,4.781383749119195059e+00,6.509964458986775782e+00,7.384693910748969969e+00,5.613439318935876443e+00,6.473106886431154727e+00,6.582938970256597244e+00,7.176706708206269880e+00,6.321962270832747421e+00,-1.000000000000000000e+03
1.359212173105697197e+00,-3.715912830736776140e-01,2.251054038367180432e+00,1.770074776732681876e+00,2.279187403811617774e-01,-2.394878905580049899e+00,-1.990439044361734133e+00,-2.475416102611245339e+00,-1.670960591710293208e-01,-7.949016930481005438e-01,3.485004395668338528e-01,1.432249538101480368e+00,-2.099881086721787860e+00,1.713256229806555009e+00,-2.241816466138972341e+00,-1.661149440740286920e+00,-1.177855439330601772e-01,6.577881833173426784e-02,-9.676944877942859069e-01,-3.950684948584886058e-01,-1.000000000000000000e+03
2.827842563257422448e+00,2.032126247301333066e+00,1.228404770370581156e+00,2.169612281351013805e-01,7.156048112461190769e-01,9.246755722058095373e-01,1.363487190191859710e+00,2.527336159913792457e+00,1.411530024239677106e+00,1.198050814816035370e+00,1.831959591989144931e+00,3.173670490975490921e+00,6.716866304699939949e-01,1.698531153239046576e+00,1.887674618718977015e+00,1.996837094309771521e+00,1.107326087254030700e+00,3.697142093955033459e+00,2.815387508482009693e+00,2.135443871004848226e+00,-1.000000000000000000e+03
3.467355583132013308e+00,1.363749238747555159e+00,2.537076756630829877e+00,4.491786911203586641e+00,6.141416742030836318e-03,2.025617034898314017e+00,3.826433956235512746e+00,3.039427144299617467e+00,2.089608259405312474e+00,3.433427026155017714e+00,4.370738633722351274e+00,2.135194090275650325e+00,2.961292656436301129e+00,2.720667508955331826e+00,1.854583478354563830e+00,2.589260647350199562e+00,2.914775834256129627e+00,3.102872967496959511e+00,3.634984727904233104e+00,3.471417017753175571e+00,-1.000000000000000000e+03
8.139120245957251143e+00,7.053800687503702704e+00,7.474951906219232001e+00,4.715083399000998376e+00,4.003972320073359903e+00,4.676713067066679663e+00,5.418826888580497325e+00,3.876399382472137667e+00,5.804919640942132197e+00,5.117643207188564247e+00,8.186952152334852073e+00,7.225804065976117130e+00,6.531860685511907683e+00,9.351374512102532677e+00,7.364276919398846211e+00,5.963534475675198010e+00,6.684291833692572737e+00,4.154325935441383955e+00,5.098756677417418004e+00,4.384768929412660832e+00,-1.000000000000000000e+03
4.087354873761571694e-01,2.459155049880012989e-01,8.045226936808977936e-01,1.964448585845614215e+00,4.402155138113227340e-01,-1.609879315774908726e+00,9.030156882492949011e-01,2.151334461400740139e+00,1.709127813822844733e+00,1.974501726840111493e+00,9.963053361580882505e-01,1.733883347012918463e+00,-4.897228263795891934e-01,-6.438490467517961058e-01,1.881874419434373058e+00,1.024508734091268192e+00,1.531270951075499598e+00,7.871139848134829364e-01,5.341924744588766316e-02,5.514050570146040720e-01,-1.000000000000000000e+03
-5.804720994815828483e-01,4.799493968701806779e+00,5.141284498568722938e+00,2.074377887821593269e+00,3.262271461332489686e+00,3.767010849468741540e+00,1.087926997218112923e+00,9.949117751052507508e-01,-1.131813023876887980e+00,1.482082291181694655e+00,-1.551352742951678243e+00,2.747282876359015802e+00,3.425064209731105258e+00,6.568194339871712195e+00,2.134274609766269037e+00,2.039389410769291811e+00,5.387362117731036015e+00,-1.250377590955679130e+00,3.058341027469188234e+00,6.164921881655280878e+00,-1.000000000000000000e+03
1.783491871061871237e+00,2.442927763661214335e+00,3.329918378143343460e+00,4.326155260741505693e+00,4.635404157375302425e-01,3.618959251292229951e+00,3.191611878669641023e+00,2.302571091259107305e+00,2.217061544024452768e+00,3.368294133647778743e+00,2.360235467323192005e+00,2.283300434113963107e+00,3.446120265589271980e+00,1.593267915004353608e+00,1.102896773007431497e+00,4.118062401027656527e+00,3.298874029673670272e+00,2.642543113319757886e+00,3.677619525989287652e+00,4.042915330367916837e+00,-1.000000000000000000e+03
3.361739756323207651e+00,5.948868852864319656e+00,2.456180508822344510e+00,4.623643747190040010e+00,2.624463846576236215e+00,5.467179331553416510e+00,4.371321258654103481e+00,2.918280829014476829e+00,2.468935630033599615e+00,4.661809688101387295e+00,2.084387256305785918e+00,2.324432150115233853e+00,3.309181123625742238e+00,3.868293030837217650e+00,3.622765938263928120e+00,4.923515733837518837e+00,3.179476422902281385e+00,2.047955307884236298e+00,5.110252565483208720e+00,4.367987550175198130e+00,-1.000000000000000000e+03
2.010580541135054577e+00,8.834743771974395976e-01,2.974580032567049059e+00,3.184233839105742092e+00,1.623846659517824698e+00,5.075389346093882814e+00,4.107985312878857265e+00,3.565391198878419488e+00,3.266038902765065366e+00,4.081293184861506163e+00,2.302214882175785959e+00,1.581702537801048747e+00,3.530221489834477921e+00,2.681593435520396973e+00,3.260733863219079431e+00,2.043395436168354173e+00,3.444860961901705210e+00,2.004255925631375668e+00,4.858916099886411821e+00,3.772456613685847060e+00,-1.000000000000000000e+03
2.994408824457789109e+00,1.978317239610960954e+00,-1.226103962487373300e+00,1.382776720189120789e+00,1.250599655071060301e+00,-7.147100318767078964e-01,-1.217251738492428403e+00,4.433040063642156303e-01,-1.681417983235194535e+00,2.680782209124410009e+00,2.262625120059882811e+00,1.929864176282400035e+00,1.746831967810339892e+00,-7.288998667389476882e-01,2.707465127667875837e+00,2.306373040341470393e+00,1.040954790866792212e+00,2.113627503364984506e+00,1.516985679629491823e+00,8.268296317827084074e-02,-1.000000000000000000e+03
2.819268773516796500e-01,3.403558552799482051e+00,2.289524873286481910e+00,2.827365698311026243e+00,3.937368091864613895e+00,2.443663210245576867e+00,2.387506001109091613e+00,3.209800393374764305e+00,1.504882559605919434e+00,1.439589239686374755e+00,1.698980055165932646e+00,3.831187607211974822e+00,2.564659569022740282e+00,2.118102224383907384e+00,4.266876194880685702e+00,3.469820376207641388e+00,3.394865378311203052e+00,3.765304180582601745e+00,3.789060885639698562e+00,2.869874522213343049e+00,-1.000000000000000000e+03
4.867378330129449537e+00,4.787301936477002862e+00,3.810586430864410623e+00,4.287186433900553872e+00,2.663013215912177323e+00,1.746891998196266282e+00,2.835323251073745610e+00,3.444989491643082324e+00,3.249616864158600738e+00,4.025237711996858536e+00,3.703816939776990225e+00,5.255377712259044820e+00,3.275498118133402414e+00,3.120933862046380014e+00,3.552457845402194003e+00,4.671821556804228059e+00,3.777035954458857425e+00,4.579229708550649036e+00,3.344162188139137015e+00,2.426595651104147766e+00,-1.000000000000000000e+03
-2.885864636889309054e+00,-1.792981399136987397e+00,-1.696279934186901039e+00,-1.322617915200605010e+00,-1.137584043138632595e+00,-8.770890123904766522e-01,-9.128104794470248695e-01,-3.687289930066311783e+00,-2.088035348518078038e-01,-1.188953724479939744e-01,-4.656404235257936008e-01,-2.862299283781574388e+00,-8.521043885854691080e-01,-3.067381418841247154e+00,-4.373276113934215559e+00,-1.868766081621482167e+00,-1.125867221709936139e+00,-2.204147309499891350e+00,-4.202073230077210120e-01,-2.392559628341734523e+00,-1.000000000000000000e+03
8.292477750087823285e-02,1.126754051576059679e+00,1.172361908312115064e-01,3.156278777712944184e+00,1.113947532995173573e+00,-5.047721064974601823e-01,1.023933899385076618e+00,2.768479678077180761e+00,-1.555603552133961731e-01,2.246712703567314673e+00,6.548609311786578457e-01,1.776409765408303976e+00,1.305876391086479016e-01,8.309664347698377806e-01,2.615645390240556978e+00,9.964187836801988718e-01,1.188981184990085982e+00,1.398542066687434637e+00,6.738296566268034971e-01,-1.987346881241469632e-03,-1.000000000000000000e+03
-6.569820803549579757e-01,-1.861307212552400836e+00,-1.978283709426674752e+00,-2.972220485454706740e+00,6.556441278367427516e-01,-1.073677064366774569e+00,-1.448483409446407189e+00,-8.081113915687008209e-01,-5.184041539574013591e-02,1.163417429895222455e+00,1.329015266032853582e-01,-2.802510677637729763e+00,-1.522572724654744247e+00,-1.381218387117802093e+00,6.000722640932623086e-01,-1.799627370793491332e+00,-4.638148743141552455e-01,-1.932396637743308832e+00,-1.281914666206908526e+00,3.851724621486082301e-01,-1.000000000000000000e+03
1.678540646753428067e-01,1.646859374371662854e+00,1.295365931507237445e+00,5.749856027114591539e-01,1.173110130266079576e+00,1.538888313337084535e+00,-1.038029306084835568e-01,-7.010659811064858804e-01,5.645566694236342498e-01,2.071464700800385916e+00,5.095633104870729291e-01,4.608651542668498191e-01,1.285223080769059001e+00,2.839873152198071349e-01,1.067478060489850389e-01,1.743021879157609977e+00,-1.046962090819733460e+00,-9.073258894935125607e-01,1.740860415124950489e+00,1.005131870091289237e-01,-1.000000000000000000e+03
5.076052720047940170e+00,8.299628348548155898e+00,7.135576545153189620e+00,7.949236950939051916e+00,6.390710648732335741e+00,3.640722526617913957e+00,6.681106324942899910e+00,6.335600078359117759e+00,5.196645401241378970e+00,3.728411210254287234e+00,7.354636727823410602e+00,6.943425966579779285e+00,4.907029758503423267e+00,5.673760189137916576e+00,6.942181822611053654e+00,6.114511993052117234e+00,7.919536876283231663e+00,5.211969725930555519e+00,6.666970515200140390e+00,7.317103792418440555e+00,-1.000000000000000000e+03
2.941810356209400013e+00,1.955606327190815064e+00,3.852352261137259148e+00,2.432426898429676410e+00,3.520550531999203869e+00,3.856740794805030959e+00,2.574735959926047979e+00,1.987424091755658706e+00,3.816886091063025788e+00,2.433144885770968102e+00,5.013743895320463828e+00,3.655894395767583127e+00,4.458554945267615643e+00,2.557329759147541459e+00,4.359369356515586880e+00,1.551240893832487311e+00,4.083266739152267455e+00,2.440752130707696477e+00,4.800408456867452323e+00,4.038302917650484325e+00,-1.000000000000000000e+03
-1.948222082126969346e+00,1.632546288209338448e+00,-1.302726026788144198e+00,4.693471076843873657e-01,-9.761047631611912134e-01,-3.234295171738560626e+00,-2.617309853797249453e+00,-2.027160512335212772e+00,-4.208182389432932879e+00,-2.275615349648132835e+00,-1.837877116741093220e+00,-9.142580471806145415e-01,2.513346486627421328e-01,-1.678565591716006056e+00,-2.834910004257531035e+00,1.071606197978408614e+00,-9.765119698941437942e-01,-3.415959203525553711e-02,-3.088163550304458660e+00,-6.039016086662321037e-01,-1.000000000000000000e+03
-1.035684460294989284e+00,-1.251121594688548777e+00,6.170455028783298213e-01,1.321999073586754614e+00,-2.381963266541564650e-01,-5.027540319175800576e-01,-1.068346071786590690e+00,1.794868549431263283e-01,-8.241006095923715247e-01,-2.312018500318674619e+00,3.107159421261453947e-01,6.710638098905530313e-02,-8.727751968211603373e-01,-2.469434175873013615e+00,1.800488123290233666e-02,-1.224311782197728959e-03,-6.870683210916617156e-01,1.565654321233928226e+00,-2.114442268672337200e+00,1.414055842383206807e+00,-1.000000000000000000e+03
-3.728216730512894372e+00,-2.262705735514995098e+00,-1.379374076729783072e+00,4.655093249043756876e-01,-3.021467188444734830e+00,-1.587361079124537833e+00,-3.577046558524778597e+00,-5.265198655366976066e-01,-9.905743080260469569e-01,-8.924797733363682983e-01,-1.589362784721549682e+00,1.459578663279029742e-01,-4.925541723166799724e-01,-2.129499516238445800e+00,-1.905402453348405301e+00,-2.764180885216696915e+00,-4.021041916262053650e-01,-6.856850535808394209e-01,-6.388702921547908531e-01,-1.972466660178610942e+00,-1.000000000000000000e+03
7.689830193336743669e+00,5.582780910973943911e+00,6.611823728088507046e+00,7.195191799844023350e+00,2.678429193535561303e+00,6.330662032154344310e+00,5.980191676741609896e+00,4.792399640465067279e+00,8.163706998209960375e+00,7.691959581435781956e+00,6.076683798406087966e+00,5.389586626922763912e+00,5.413186671682697515e+00,7.900228952644373415e+00,6.534143866199688233e+00,5.826884468957439722e+00,6.950799637856190927e+00,5.147236130289623013e+00,4.579230275460575150e+00,5.474321051983126907e+00,-1.000000000000000000e+03
-1.512614961551633330e+00,1.846068292604252647e-02,-2.633028011302164018e+00,-1.872161352566834802e+00,-5.501290165381049757e-01,-3.180492621069702430e+00,-3.743760398033903591e+00,-4.125870146337056177e-01,-3.139420585986505863e+00,-3.203227337056406832e+00,-1.912560978617378504e+00,3.156714268977646176e-01,-1.419287328721303476e+00,-3.863343736290342001e+00,-6.174148568646300461e-01,-3.199513714476704962e-01,-1.610761293496673963e+00,1.149561634897672491e+00,-3.694861887907601172e+00,-3.649678769061362793e+00,-1.000000000000000000e+03
1.446754364613658250e+00,7.055931712473382245e-01,-1.011399181930673352e+00,-1.546870804604210337e+00,1.773261144190824368e+00,-1.968888304210543172e-01,-1.028902013379164204e+00,-6.797877066010034053e-01,-3.284112801313150420e+00,-1.607259682351568797e+00,3.328834954303471427e+00,7.963300818882500520e-01,6.460650242705033852e-01,7.698883992423999345e-01,8.399022159646103436e-01,2.523952495140588947e-01,2.930532431553736217e-01,6.262544231168049036e-01,1.450465609982336090e+00,1.686392793118879130e+00,-1.000000000000000000e+03
5.059851557675776768e+00,7.195052327268529169e+00,8.003654002670083756e+00,6.094566897356100910e+00,7.079251811065185862e+00,5.345043119470854087e+00,6.956607464447576383e+00,5.241289963818068109e+00,4.397910629051805742e+00,5.625788837091313610e+00,5.574712870190479563e+00,4.490818944814165548e+00,7.835158923624307548e+00,7.117781659694320417e+00,7.867843580760334632e+00,6.255694051485978235e+00,4.748388855205069703e+00,4.822418387260019479e+00,8.278524000195815802e+00,6.266017727765569312e+00,-1.000000000000000000e+03
3.031673451565570332e+00,3.104181566837390882e+00,3.668808304776542961e+00,1.872325112900001365e+00,4.350686453231364048e+00,4.947946931328052855e+00,2.972849947171777085e+00,2.033128160449588329e+00,3.706510295907524011e+00,3.331505758581078780e+00,1.772490198821339957e+00,1.707338652634829534e+00,3.100761097497024110e+00,5.391672379596886167e+00,4.665930820894800490e+00,1.821451385797716371e+00,2.058261799178712437e+00,1.100874035958512742e+00,3.455817619562239429e+00,4.440876743082148081e+00,-1.000000000000000000e+03
1.786133822109316371e+00,3.111623800360862724e+00,4.340077274779291727e+00,4.584454658414728101e+00,3.767230653780236693e+00,1.655613425485604528e+00,4.354033988969786328e+00,4.545025024719838491e+00,3.347982472624036809e+00,3.032918233089921145e+00,2.170804136009722551e+00,4.213562025648005971e+00,2.637587232831999806e+00,3.059659723115337293e+00,4.699776418885237561e+00,1.822202609653462257e+00,5.198986518296640824e+00,2.897167754553422458e+00,3.570410531737393534e+00,4.658061734749035843e+00,-1.000000000000000000e+03
-8.742910221029864815e-02,-1.860416999255667392e+00,-1.240015429513752210e-01,-4.754529024485985023e-01,-3.148766115381567587e+00,-2.366441685639035786e-01,1.544639462584076472e-01,-2.544682729156086953e+00,2.900676022786509378e+00,-1.405317488622757516e+00,4.162205721148251047e-01,1.279223912473862246e+00,-6.543144598191028560e-01,-3.528307675550174771e+00,-8.732435034651868655e-01,-5.041207318638432078e+00,-4.807821883913299565e+00,-2.052239708314367306e+00,-2.739790616366415854e+00,4.064546387756268198e-01,-1.000000000000000000e+03
1.820305529656705001e+00,1.915387462704839949e+00,-5.454867729031065426e-01,2.995505003388223564e+00,9.219882996177939383e-01,3.154433942505526112e+00,3.698511431228265423e+00,1.658980506474576400e+00,2.440462060551384482e+00,2.623269899608040134e+00,3.955250806603063940e-01,1.942246431206968271e+00,8.829383886404563730e-01,1.949895362251649500e+00,2.139089132162624640e+00,8.070701227627690155e-01,1.833353235082424426e-01,2.201990316167812711e+00,3.501870785952694298e+00,1.418508278528980426e+00,-1.000000000000000000e+03
4.608493168298295473e+00,4.988409716970321206e+00,6.377250826772506986e-01,3.824475654626076526e+00,3.507085623680948672e+00,5.520720422476532718e+00,6.995523375728445181e+00,3.158358929244370117e+00,3.856969540574798572e+00,5.274080503476259452e+00,4.339800340875944684e+00,3.213336795117361255e+00,1.712944045255443415e+00,2.773173294408582734e+00,2.901454661577378857e+00,2.197050915290040152e+00,1.776901885808713333e+00,3.238525808503873726e+00,2.823711890329585472e+00,2.687606208435094235e+00,-1.000000000000000000e+03
-1.091438255371991684e+00,-8.186728885469618522e-01,2.293845264467919698e+00,-5.698019046521394237e-01,6.631656901592358766e-01,-1.152556810857600977e+00,-1.146970396076097964e-01,-3.011604802854208618e-01,2.707438486224152951e-01,-3.631018403031500696e-01,1.257440109978183784e+00,-2.833707971573300455e+00,2.888989366674412640e-01,3.309001200885796079e-01,-7.875910870222018190e-01,-7.454795368731041982e-01,-9.943509824272811493e-01,-2.535386768190176277e+00,-8.328578906660877301e-02,-4.718219702095913792e-01,-1.000000000000000000e+03
3.675074944806095978e+00,1.202554205361292983e+00,3.658280266998388264e+00,1.398111870219612030e+00,3.418040038532209834e+00,-2.420621530048694403e-02,1.320111573189755916e+00,4.154769357200125413e+00,1.555253493055969827e+00,1.062085668595378785e+00,2.017544526772144575e+00,1.188398646179311235e+00,1.504711416131078616e+00,2.827888976483076355e+00,2.156658281201933036e+00,1.374632492656372218e+00,1.109918026794579404e+00,3.256690292820106691e+00,1.429038216716520093e+00,1.849708220946699733e+00,-1.000000000000000000e+03
1.795781858506750872e+00,2.632633000300137471e+00,3.231170180850433837e+00,3.304052648786234947e+00,3.638086144073569450e+00,3.226881025247376300e+00,3.688339391447082782e+00,2.324757780619527203e+00,3.189808763240669975e+00,3.536475758574993300e+00,3.295707799597277443e+00,1.572463462285138114e+00,1.609047638936068170e+00,2.769045953270234950e+00,2.960090584363565647e+00,2.740249516181124001e+00,2.836026716124151914e+00,2.340392586246966111e+00,3.837314462180785313e+00,2.208196957189079157e+00,-1.000000000000000000e+03
5.970228000786426126e-02,5.085606283289256790e-02,1.204385848188793684e-02,-7.422284339211491222e-01,3.973458252992231321e-01,-7.289309220538402467e-01,-6.551156977649221780e-01,-5.100258256289105230e-01,-2.503033125592999841e+00,-5.222854451454361779e-01,-3.669605277783585251e-01,-4.286813207435447026e-01,-1.429895698329119114e+00,1.366961646594977875e+00,-2.206626829474960694e+00,1.939929390898483819e-01,2.178637308977353637e-01,5.980216690637640831e-01,2.622011538756982008e-01,-1.999412209715918820e+00,-1.000000000000000000e+03
4.177384599261129150e-01,-3.310205194145263263e+00,2.470541258109743232e+00,8.567815930428748228e-01,-9.567292611054531992e-01,1.284592797062913405e+00,3.622924640133184049e+00,3.375440685563676491e-01,2.695185087724978334e+00,1.799760278822652548e+00,3.308151187273715266e+00,1.211097297188719724e+00,1.847859211466912566e+00,1.997535894406278434e+00,4.793296393546725431e-01,-1.207405490546491267e+00,2.749953721562437892e+00,-1.246721661552891325e+00,1.653389360545771902e+00,2.010945495852979548e+00,-1.000000000000000000e+03
-3.596698026316476060e+00,-2.155839407198074653e-01,1.849035875832128806e+00,1.250847756319164894e+00,2.173055609158680568e+00,-3.958780769382899578e+00,-1.889393334682767600e+00,-2.287885668653999893e+00,-2.119405339764368179e+00,-1.708604691592014335e+00,3.587834044133588751e-01,1.266811248852872884e+00,9.954626821131868919e-01,-2.242522293798124622e+00,3.475306401997459993e+00,-5.251859835888823547e-01,-1.024534896740147971e-01,-9.415981778492656940e-01,-3.146741108746557991e+00,3.648638659041569809e-01,-1.000000000000000000e+03
-4.039901877989639623e+00,-5.738488484945960089e+00,-4.558276268340893722e+00,-6.537050994879702870e+00,-2.156695476126896160e+00,-4.412719076379683969e+00,-6.914179396000743161e+00,-3.920417432443958461e+00,-4.832949693624334131e+00,-6.249607122351975796e+00,-5.939412133991184284e+00,-4.216372240614814970e+00,-4.283354901433424011e+00,-5.693928968337245600e+00,-6.298350469449001565e+00,-5.676547093048570858e+00,-6.566152421017661389e+00,-4.934655758796153258e+00,-5.019364739473245685e+00,-3.125458573491717296e+00,-1.000000000000000000e+03
